country_iso3,country_name,cluster,fimi_variant,factor,alpha_raw,alpha,se,ci_lower,ci_upper,z,pvalue,grand_mean,is_reference,sig_95,sig_90
SRB,Serbia,Southern,russian,SUPFCH,0.8958450341353699,0.7917249205393488,0.1025593391886917,0.5907123094512858,0.9927375316274119,8.734894756753139,0,0.10412011359602108,FALSE,TRUE,TRUE
TUR,Turkey,Southern,russian,SUPFCH,0.6874795021814506,0.5833593885854296,0.10719665454495142,0.3732578064141429,0.7934609707567162,6.4132551999854215,1.4244472268387653e-10,0.10412011359602108,FALSE,TRUE,TRUE
AUT,Austria,Western,russian,FIMI,-0.03334801359477123,-0.08555168201455926,0.07353139211544013,-0.22967056229391436,0.05856719826479587,-0.45352077031829796,0.6501737905588836,0.05220366841978803,FALSE,FALSE,FALSE
BEL,Belgium,Western,russian,FIMI,0,-0.05220366841978803,0,-0.05220366841978803,-0.05220366841978803,NA,NA,0.05220366841978803,TRUE,TRUE,TRUE
BGR,Bulgaria,Central-East,russian,FIMI,-0.11791287186032869,-0.17011654028011672,0.07885978891696492,-0.32467888638579884,-0.015554194174434599,-1.4952217534399508,0.1348565780793789,0.05220366841978803,FALSE,TRUE,TRUE
DEU,Germany,Western,russian,FIMI,-0.22265323285947353,-0.27485690127926155,0.07780272707972843,-0.4273474442545284,-0.12236635830399469,-2.861766434373301,0.004212872425185976,0.05220366841978803,FALSE,TRUE,TRUE
EST,Estonia,Baltic,russian,FIMI,0.28994546282450695,0.23774179440471893,0.07787704074810782,0.0851055993158694,0.39037798949356844,3.7231186501080775,1.9677698966336088e-4,0.05220366841978803,FALSE,TRUE,TRUE
FRA,France,Western,russian,FIMI,-0.023562690359358044,-0.07576635877914607,0.07787221995820744,-0.22839310529341383,0.07686038773512167,-0.30258146450690243,0.7622088418588859,0.05220366841978803,FALSE,FALSE,FALSE
HUN,Hungary,Central-East,russian,FIMI,-0.05493435559926673,-0.10713802401905476,0.07903965246803397,-0.2620528962069637,0.04777684816885418,-0.6950227371189903,0.48704105255534835,0.05220366841978803,FALSE,FALSE,FALSE
ITA,Italy,Southern,russian,FIMI,0.03309735279244724,-0.01910631562734079,0.07504502741749207,-0.16619186658444612,0.12797923532976452,0.44103325605198807,0.6591889214243136,0.05220366841978803,FALSE,FALSE,FALSE
LTU,Lithuania,Baltic,russian,FIMI,0.5062561790413143,0.45405251062152624,0.07694651251848603,0.30324011734933326,0.6048649038937192,6.57932585209354,4.7258641444614113e-11,0.05220366841978803,FALSE,TRUE,TRUE
LVA,Latvia,Baltic,russian,FIMI,0.5159834482649865,0.4637797798451985,0.0745821839180286,0.3176013854775201,0.6099581742128769,6.918320450794133,4.5703441031719194e-12,0.05220366841978803,FALSE,TRUE,TRUE
POL,Poland,Central-East,russian,FIMI,0.13540398038784315,0.08320031196805512,0.07550705597278716,-0.06479079831725766,0.23119142225336792,1.7932626115980859,0.07293094274887046,0.05220366841978803,FALSE,FALSE,FALSE
SRB,Serbia,Southern,russian,FIMI,-0.002056628475404409,-0.05426029689519244,0.07563588162647203,-0.20250390082201242,0.09398330703162751,-0.027191174759634236,0.9783072546267773,0.05220366841978803,FALSE,FALSE,FALSE
TUR,Turkey,Southern,russian,FIMI,-0.3475709411052511,-0.3997746095250391,0.08332951375825755,-0.5630974553404589,-0.23645176370961946,-4.1710424725814335,3.0320933632754787e-5,0.05220366841978803,FALSE,TRUE,TRUE
