country_iso3,country_name,cluster,fimi_variant,predictor,posterior_mean,posterior_sd,q025,q05,q95,q975,sig_95,sig_90,eu_pooled_mean,eu_q025,eu_q975,tau_mean,tau_q025,tau_q975,ml_estimate,ml_se,ml_t,ml_p,shrinkage_pct,in_eu_pi95,eu_pi95_lo,eu_pi95_hi
FRA,France,Western,chinese,ABAND,0.16606723968517298,0.050273042873135415,0.07247157357977912,0.0873252788826444,0.254637217504278,0.2748123203127563,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.22418751729327088,0.08295538377939016,2.70250714395428,0.007079972746672003,0.8499347636544431,TRUE,0.04210541943758081,0.2695055243187433
FRA,France,Western,chinese,FEAR,0.20526503327937334,0.03213160348020574,0.13910513421886267,0.150672501933677,0.2584592261347392,0.2706466651287717,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.2177554692892977,0.0546721887839,3.982929422306628,7.657721747367295e-5,1.2676487975252175,TRUE,0.13631746486663282,0.2794870123729719
FRA,France,Western,chinese,SUPF,0.12072007761050578,0.06391272225329955,-0.0017882284231350673,0.020160524509162985,0.22913014516938773,0.24717436304398027,FALSE,TRUE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.08806365711286206,0.10713771113546446,0.8219669449678157,0.41142775040617396,-4.615508823735205,TRUE,-0.07586740963179621,0.2378439891304157
HUN,Hungary,Central-East,chinese,GEN,-0.11269974026248604,0.06092521228480351,-0.23533170871282064,-0.21378870669768188,-0.0167879093599985,0.005077446638363128,FALSE,TRUE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,-0.09548494857281183,0.11074663469743327,-0.8621927775384116,0.3889299692902307,-1.9529920059423942,TRUE,-0.27658209800029787,0.10324134796566552
HUN,Hungary,Central-East,chinese,THREAT,-0.10946304619654869,0.04135424602843231,-0.19518698792181075,-0.1791455277216135,-0.04319910734435897,-0.028864663548788787,TRUE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.10266957419628897,0.05895929081180915,-1.7413637915692999,0.08213840945175319,-1.8746506959447609,TRUE,-0.22954969630661293,0.031458268265304
HUN,Hungary,Central-East,chinese,ABAND,0.19238090196447116,0.04778970976388456,0.11379192368808481,0.12362958501618714,0.27939919050967105,0.30299946398106903,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.27929927505238117,0.065260682729109315,4.27974797952582,2.1814892728408624e-5,0.7038278104148251,FALSE,0.04210541943758081,0.2695055243187433
HUN,Hungary,Central-East,chinese,FEAR,0.1729585115565273,0.035700613444778824,0.09264699112044188,0.10801855434868515,0.2217830793295645,0.22888630256782413,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.08527213978714354,0.04892673395268613,1.742853709990221,0.08187751655393039,0.7150477134413851,FALSE,0.13631746486663282,0.2794870123729719
HUN,Hungary,Central-East,chinese,SUPF,0.06162548346865838,0.05748972390664557,-0.055652513449292396,-0.03398923408996279,0.15146679952795428,0.17172593084989018,FALSE,FALSE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.024629623893460306,0.10551034958837686,0.233433250762099,0.8155055528124726,0.6564360425036264,TRUE,-0.07586740963179621,0.2378439891304157
ITA,Italy,Southern,chinese,GEN,-0.07516050923156449,0.06164196668128951,-0.19534587656948796,-0.17337506288817722,0.026932528994284468,0.05041905729684567,FALSE,FALSE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,-0.04872978769708125,0.1097514750709653,-0.44400120969283163,0.6572017912131861,0.6966344856867013,TRUE,-0.27658209800029787,0.10324134796566552
ITA,Italy,Southern,chinese,THREAT,-0.13302352657287164,0.046290203967927525,-0.23082940622921466,-0.21517090788757834,-0.06357366877265108,-0.05130835539762274,TRUE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.17860897817456262,0.06008497899203866,-2.972606151667766,0.003071244880623006,0.5729459705613626,TRUE,-0.22954969630661293,0.031458268265304
ITA,Italy,Southern,chinese,ABAND,0.16550090982360138,0.04569040380762183,0.07437187012890281,0.09241850037682571,0.24285288343628858,0.26053369816000627,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.20451940715648756,0.06430671887633112,3.1803738509781665,0.0015467106782698832,0.8009719828618908,TRUE,0.04210541943758081,0.2695055243187433
ITA,Italy,Southern,chinese,FEAR,0.198381046647757,0.03021744781747957,0.13409296940419582,0.14845718725835969,0.24545414940961982,0.259461386975413,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.20202385973309028,0.049562890243459994,4.076111355506514,5.1961108829774544e-5,-0.6196968850660123,TRUE,0.13631746486663282,0.2794870123729719
